RepaymentID,LoanID,Month,ActualRepayment
7336.0,518,8,4614.49
7337.0,856,8,1522.78
7338.0,21,8,3599.3
7339.0,468,8,4891.36
7340.0,569,8,5075.94
7341.0,639,8,1891.94
7342.0,702,8,0.0
7343.0,12,8,5398.96
7344.0,510,8,4153.04
7345.0,967,8,4153.04
7346.0,294,8,2353.39
7347.0,718,8,5352.81
7348.0,862,8,0.0
7349.0,261,8,3599.3
7350.0,969,8,3368.58
7351.0,264,8,3137.85
7352.0,139,8,2353.39
7353.0,353,8,3830.03
7354.0,412,8,5306.67
7355.0,703,8,2214.96
7356.0,787,8,3460.87
7357.0,845,8,1292.06
7358.0,458,8,2907.13
7359.0,914,8,2584.12
7360.0,797,8,5214.38
7361.0,299,8,3645.45
7362.0,351,8,3045.57
7363.0,393,8,2399.54
7364.0,893,8,0
7365.0,572,8,4476.06
7366.0,340,8,2122.66
7367.0,170,8,3507.01
7368.0,296,8,3137.85
7369.0,886,8,2860.98
7370.0,478,8,3322.43
7371.0,246,8,5168.23
7372.0,798,8,3368.58
7373.0,293,8,4660.64
7374.0,490,8,9967.3
7375.0,423,8,1015.19
7376.0,361,8,2491.83
7377.0,25,8,2814.84
7378.0,577,8,1292.06
7379.0,97,8,3137.85
7380.0,764,8,4245.33
7381.0,401,8,2122.66
7382.0,418,8,2168.81
7383.0,868,8,1476.64
7384.0,773,8,1199.77
7385.0,756,8,4522.2
7386.0,207,8,1061.33
7387.0,441,8,969.04
7388.0,725,8,3414.72
7389.0,515,8,784.46
7390.0,26,8,4476.06
7391.0,457,8,599.88
7392.0,136,8,2168.81
7393.0,805,8,2676.41
7394.0,556,8,2584.12
7395.0,295,8,1199.77
7396.0,244,8,2399.54
7397.0,732,8,4614.49
7398.0,791,8,1338.2
7399.0,194,8,3691.59
7400.0,146,8,738.32
7401.0,704,8,1245.91
7402.0,907,8,4614.49
7403.0,479,8,5398.96
7404.0,231,8,4522.2
7405.0,31,8,3599.3
7406.0,174,8,0.0
7407.0,959,8,1384.35
7408.0,850,8,3507.01
7409.0,741,8,2860.99
7410.0,527,8,2630.26
7411.0,452,8,3322.43
7412.0,947,8,1245.91
7413.0,286,8,738.32
7414.0,857,8,1476.64
7415.0,358,8,3460.87
7416.0,39,8,3968.46
7417.0,440,8,969.04
7418.0,650,8,3045.57
7419.0,733,8,3876.17
7420.0,106,8,3599.3
7421.0,10,8,4060.75
7422.0,637,8,3230.14
7423.0,61,8,2491.83
7424.0,64,8,2353.39
7425.0,896,8,1568.93
7426.0,642,8,2168.81
7427.0,161,8,2399.54
7428.0,993,8,3783.88
7429.0,232,8,3045.57
7430.0,36,8,4568.35
7431.0,649,8,4476.06
7432.0,247,8,2676.41
7433.0,238,8,1384.34
7434.0,2,8,5306.67
7435.0,631,8,4106.9
7436.0,34,8,5260.52
7437.0,491,8,2814.84
7438.0,425,8,830.61
7439.0,322,8,4106.9
7440.0,669,8,1476.64
7441.0,313,8,692.17
7442.0,240,8,1430.49
7443.0,864,8,2768.7
7444.0,681,8,4614.49
7445.0,763,8,1799.65
7446.0,526,8,2907.13
7447.0,416,8,2768.7
7448.0,439,8,8121.5
7449.0,372,8,646.03
7450.0,604,8,1015.19
7451.0,41,8,1153.62
7452.0,545,8,3645.45
7453.0,465,8,5352.81
7454.0,230,8,3691.59
7455.0,611,8,738.32
7456.0,781,8,4014.61
7457.0,91,8,1153.62
7458.0,737,8,2491.83
7459.0,707,8,2168.81
7460.0,762,8,2122.67
7461.0,587,8,922.9
7462.0,573,8,2537.97
7463.0,775,8,4522.2
7464.0,191,8,1015.19
7465.0,933,8,5445.1
7466.0,58,8,1522.78
7467.0,966,8,0
7468.0,700,8,2953.28
7469.0,586,8,1753.51
7470.0,699,8,1338.2
7471.0,659,8,3783.88
7472.0,462,8,3783.88
7473.0,676,8,5445.1
7474.0,417,8,4060.76
7475.0,800,8,5168.23
7476.0,214,8,1661.22
7477.0,981,8,2214.96
7478.0,960,8,4245.33
7479.0,169,8,738.32
7480.0,847,8,969.04
7481.0,117,8,4568.35
7482.0,333,8,646.03
7483.0,924,8,4522.2
7484.0,224,8,2399.54
7485.0,242,8,5306.67
7486.0,446,8,5260.52
7487.0,824,8,2537.97
7488.0,934,8,3184.0
7489.0,544,8,3922.32
7490.0,94,8,3368.58
7491.0,568,8,2722.55
7492.0,516,8,692.17
7493.0,751,8,1153.62
7494.0,768,8,4937.51
7495.0,154,8,2999.42
7496.0,605,8,1153.62
7497.0,98,8,2676.41
7498.0,81,8,9690.44
7499.0,880,8,1661.22
7500.0,513,8,5214.38
7501.0,495,8,0
7502.0,347,8,3737.74
7503.0,312,8,922.9
7504.0,38,8,1061.33
7505.0,903,8,1476.64
7506.0,554,8,3368.58
7507.0,980,8,3507.01
7508.0,241,8,5260.52
7509.0,818,8,2537.97
7510.0,96,8,2999.42
7511.0,450,8,969.04
7512.0,466,8,0.0
7513.0,267,8,4014.61
7514.0,843,8,1430.49
7515.0,76,8,4199.19
7516.0,134,8,2214.96
7517.0,171,8,0
7518.0,250,8,4799.07
7519.0,144,8,2030.38
7520.0,1,8,2399.54
7521.0,216,8,1753.51
7522.0,394,8,4429.91
7523.0,301,8,1661.22
7524.0,397,8,4845.22
7525.0,624,8,2953.28
7526.0,673,8,969.04
7527.0,738,8,9228.98
7528.0,279,8,4060.75
7529.0,511,8,3599.3
7530.0,783,8,1799.65
7531.0,860,8,876.75
7532.0,300,8,969.04
7533.0,156,8,0
7534.0,304,8,3737.74
7535.0,834,8,1430.49
7536.0,913,8,3645.45
7537.0,5,8,2676.4
7538.0,697,8,1984.23
7539.0,854,8,5029.8
7540.0,102,8,3737.74
7541.0,8,8,4891.36
7542.0,499,8,5398.96
7543.0,742,8,2076.52
7544.0,910,8,2445.68
7545.0,243,8,5122.09
7546.0,500,8,5491.25
7547.0,619,8,4568.35
7548.0,188,8,3322.43
7549.0,152,8,1753.51
7550.0,867,8,1338.2
7551.0,69,8,0
7552.0,57,8,1015.19
7553.0,421,8,4476.06
7554.0,277,8,4522.2
7555.0,931,8,1245.91
7556.0,806,8,4245.33
7557.0,626,8,2399.54
7558.0,254,8,2122.67
7559.0,965,8,1984.23
7560.0,138,8,4060.75
7561.0,159,8,1753.51
7562.0,561,8,4060.75
7563.0,608,8,2353.39
7564.0,370,8,876.75
7565.0,734,8,6275.7
7566.0,743,8,4291.48
7567.0,786,8,5075.94
7568.0,43,8,738.32
7569.0,625,8,3645.45
7570.0,447,8,5445.1
7571.0,467,8,1984.23
7572.0,326,8,4245.33
7573.0,235,8,1522.78
7574.0,962,8,3553.16
7575.0,579,8,2999.42
7576.0,182,8,1107.48
7577.0,82,8,3645.45
7578.0,225,8,1891.94
7579.0,522,8,2445.68
7580.0,979,8,3045.57
7581.0,503,8,4153.04
7582.0,779,8,4153.04
7583.0,588,8,1199.77
7584.0,474,8,9967.3
7585.0,889,8,1061.33
7586.0,99,8,692.17
7587.0,615,8,4891.36
7588.0,901,8,1568.93
7589.0,821,8,4568.35
7590.0,396,8,5214.38
7591.0,386,8,4568.35
7592.0,602,8,1938.09
7593.0,200,8,4429.91
7594.0,369,8,1522.78
7595.0,360,8,3414.72
7596.0,517,8,2445.68
7597.0,542,8,3553.16
7598.0,455,8,1107.48
7599.0,630,8,1799.65
7600.0,88,8,7475.48
7601.0,259,8,3414.72
7602.0,7,8,830.61
7603.0,461,8,1153.62
7604.0,362,8,3737.74
7605.0,45,8,1845.8
7606.0,319,8,1338.2
7607.0,961,8,969.04
7608.0,54,8,5029.8
7609.0,354,8,1384.35
7610.0,24,8,2399.54
7611.0,324,8,1938.09
7612.0,263,8,1245.91
7613.0,986,8,3045.57
7614.0,59,8,784.46
7615.0,802,8,1292.06
7616.0,40,8,2768.7
7617.0,976,8,1845.8
7618.0,30,8,784.46
7619.0,47,8,2122.67
7620.0,719,8,1153.62
7621.0,977,8,3507.01
7622.0,480,8,3137.85
7623.0,584,8,2214.96
7624.0,591,8,1245.91
7625.0,888,8,1753.51
7626.0,302,8,3184.0
7627.0,612,8,4522.2
7628.0,276,8,3045.57
7629.0,596,8,2907.13
7630.0,189,8,3184.0
7631.0,114,8,4568.35
7632.0,905,8,2676.41
7633.0,445,8,4614.49
7634.0,239,8,3783.88
7635.0,438,8,4660.64
7636.0,237,8,1938.09
7637.0,807,8,5214.38
7638.0,364,8,3276.29
7639.0,938,8,5122.09
7640.0,349,8,2399.54
7641.0,954,8,5122.09
7642.0,749,8,5075.94
7643.0,179,8,5214.38
7644.0,133,8,1153.62
7645.0,414,8,3414.72
7646.0,600,8,738.32
7647.0,601,8,1384.35
7648.0,877,8,4106.9
7649.0,614,8,969.04
7650.0,222,8,3368.58
7651.0,530,8,4845.22
7652.0,536,8,5260.52
7653.0,166,8,4706.78
7654.0,389,8,4291.48
7655.0,335,8,784.46
7656.0,550,8,8767.54
7657.0,879,8,692.17
7658.0,85,8,2122.67
7659.0,178,8,2491.83
7660.0,646,8,4983.65
7661.0,831,8,1661.22
7662.0,142,8,1799.65
7663.0,292,8,738.32
7664.0,657,8,1984.23
7665.0,533,8,5537.39
7666.0,841,8,599.88
7667.0,427,8,2768.7
7668.0,212,8,8029.22
7669.0,715,8,2307.25
7670.0,769,8,2261.1
7671.0,951,8,3553.16
7672.0,632,8,5029.8
7673.0,651,8,1938.08
7674.0,489,8,5306.67
7675.0,616,8,5122.09
7676.0,679,8,5398.96
7677.0,318,8,1430.49
7678.0,172,8,646.03
7679.0,661,8,2307.25
7680.0,656,8,1199.77
7681.0,150,8,1938.09
7682.0,720,8,4199.19
7683.0,660,8,6829.44
7684.0,60,8,2168.81
7685.0,836,8,2630.26
7686.0,973,8,4199.19
7687.0,405,8,2168.81
7688.0,540,8,1199.77
7689.0,541,8,5306.67
7690.0,373,8,1015.19
7691.0,628,8,4291.48
7692.0,228,8,2491.83
7693.0,367,8,5352.81
7694.0,848,8,5537.39
7695.0,974,8,1615.07
7696.0,283,8,2445.68
7697.0,470,8,5352.81
7698.0,16,8,1476.64
7699.0,48,8,3137.85
7700.0,696,8,3599.3
7701.0,881,8,1707.36
7702.0,402,8,10059.6
7703.0,765,8,738.32
7704.0,273,8,4891.36
7705.0,653,8,3460.87
7706.0,195,8,2261.1
7707.0,352,8,4845.22
7708.0,990,8,4614.49
7709.0,27,8,1568.93
7710.0,948,8,5029.8
7711.0,274,8,5122.09
7712.0,251,8,2030.38
7713.0,944,8,4706.78
7714.0,694,8,1753.51
7715.0,278,8,3783.88
7716.0,3,8,4199.19
7717.0,180,8,1245.91
7718.0,9,8,3553.16
7719.0,17,8,2076.52
7720.0,882,8,3922.32
7721.0,819,8,830.61
7722.0,618,8,1938.09
7723.0,866,8,3322.43
7724.0,220,8,4799.07
7725.0,922,8,2999.42
7726.0,298,8,1615.07
7727.0,790,8,5260.52
7728.0,603,8,1430.49
7729.0,817,8,3507.01
7730.0,192,8,5029.8
7731.0,32,8,1384.35
7732.0,714,8,2584.12
7733.0,233,8,3414.72
7734.0,403,8,3091.71
7735.0,648,8,7844.64
7736.0,332,8,4337.62
7737.0,915,8,6644.86
7738.0,693,8,3091.71
7739.0,205,8,3553.16
7740.0,290,8,3507.01
7741.0,282,8,2261.1
7742.0,141,8,5352.81
7743.0,644,8,2168.81
7744.0,6,8,1338.2
7745.0,680,8,4845.22
7746.0,481,8,3691.59
7747.0,691,8,2168.81
7748.0,582,8,5445.1
7749.0,782,8,3276.29
7750.0,265,8,4937.51
7751.0,315,8,4706.78
7752.0,667,8,1799.65
7753.0,713,8,2907.13
7754.0,204,8,5029.8
7755.0,975,8,692.17
7756.0,833,8,1245.91
7757.0,753,8,3691.59
7758.0,115,8,3691.59
7759.0,209,8,599.88
7760.0,109,8,1707.36
7761.0,996,8,1015.19
7762.0,285,8,3414.72
7763.0,197,8,4153.04
7764.0,609,8,3045.57
7765.0,317,8,5168.24
7766.0,655,8,2722.55
7767.0,190,8,1753.51
7768.0,902,8,692.17
7769.0,124,8,1107.48
7770.0,711,8,4337.62
7771.0,284,8,1015.19
7772.0,814,8,5122.09
7773.0,165,8,1015.19
7774.0,245,8,646.03
7775.0,941,8,1938.09
7776.0,409,8,5075.94
7777.0,63,8,4706.78
7778.0,390,8,4568.35
7779.0,859,8,3368.58
7780.0,494,8,1476.64
7781.0,816,8,3137.85
7782.0,838,8,2353.39
7783.0,123,8,2122.67
7784.0,997,8,5122.09
7785.0,804,8,3599.3
7786.0,844,8,5352.81
7787.0,297,8,4383.77
7788.0,477,8,922.9
7789.0,504,8,4614.49
7790.0,583,8,2999.42
7791.0,594,8,2261.1
7792.0,475,8,3184.0
7793.0,983,8,1107.48
7794.0,135,8,5260.52
7795.0,210,8,1338.2
7796.0,15,8,1476.64
7797.0,196,8,2307.25
7798.0,365,8,5260.52
7799.0,665,8,1061.33
7800.0,578,8,10336.46
7801.0,184,8,4937.51
7802.0,771,8,2214.96
7803.0,130,8,3091.71
7804.0,970,8,2907.13
7805.0,410,8,1015.19
7806.0,988,8,2722.55
7807.0,83,8,2214.96
7808.0,53,8,0.0
7809.0,532,8,5537.39
7810.0,92,8,4106.9
7811.0,208,8,3876.17
7812.0,80,8,1153.62
7813.0,664,8,1753.51
7814.0,93,8,4337.62
7815.0,793,8,3091.71
7816.0,795,8,646.03
7817.0,407,8,2491.83
7818.0,433,8,3645.45
7819.0,736,8,4937.51
7820.0,840,8,3691.59
7821.0,688,8,1938.09
7822.0,73,8,599.88
7823.0,199,8,4983.65
7824.0,894,8,2537.97
7825.0,202,8,969.04
7826.0,201,8,3737.74
7827.0,592,8,3737.74
7828.0,752,8,10521.04
7829.0,897,8,2030.38
7830.0,885,8,4522.2
7831.0,388,8,1430.49
7832.0,566,8,3507.01
7833.0,928,8,3230.14
7834.0,381,8,2307.24
7835.0,338,8,4060.75
7836.0,558,8,692.17
7837.0,512,8,2630.26
7838.0,925,8,2676.41
7839.0,121,8,4568.35
7840.0,219,8,3783.88
7841.0,982,8,4383.77
7842.0,371,8,1061.33
7843.0,622,8,1615.07
7844.0,382,8,4014.61
7845.0,469,8,1661.22
7846.0,346,8,3645.45
7847.0,46,8,3876.17
7848.0,348,8,784.46
7849.0,314,8,5352.81
7850.0,120,8,3230.14
7851.0,376,8,2122.67
7852.0,14,8,1615.07
7853.0,887,8,3783.88
7854.0,160,8,4199.19
7855.0,552,8,4799.07
7856.0,269,8,2353.39
7857.0,321,8,3276.29
7858.0,958,8,784.46
7859.0,576,8,5306.67
7860.0,272,8,4568.35
7861.0,724,8,4245.33
7862.0,968,8,2030.38
7863.0,546,8,2353.39
7864.0,377,8,4752.93
7865.0,463,8,4291.48
7866.0,770,8,4660.64
7867.0,198,8,5029.8
7868.0,670,8,1984.23
7869.0,442,8,5491.25
7870.0,50,8,1476.64
7871.0,580,8,1845.8
7872.0,908,8,2261.1
7873.0,813,8,1153.62
7874.0,849,8,3045.57
7875.0,419,8,3922.32
7876.0,436,8,4060.75
7877.0,328,8,3599.3
7878.0,33,8,876.75
7879.0,739,8,2722.55
7880.0,723,8,876.75
7881.0,529,8,830.61
7882.0,52,8,4429.91
7883.0,359,8,5260.52
7884.0,861,8,4429.91
7885.0,832,8,2814.84
7886.0,453,8,2676.41
7887.0,323,8,3830.03
7888.0,863,8,3184.0
7889.0,507,8,5075.94
7890.0,590,8,1292.06
7891.0,555,8,4937.51
7892.0,35,8,10705.62
7893.0,509,8,5306.67
7894.0,256,8,3322.43
7895.0,524,8,4752.93
7896.0,18,8,3184.0
7897.0,4,8,3553.16
7898.0,151,8,5075.94
7899.0,472,8,5398.96
7900.0,67,8,1245.91
7901.0,147,8,3599.3
7902.0,567,8,2491.83
7903.0,663,8,3553.16
7904.0,927,8,1891.94
7905.0,66,8,0.0
7906.0,128,8,4845.22
7907.0,140,8,5398.96
7908.0,77,8,4383.77
7909.0,595,8,5029.8
7910.0,717,8,4706.78
7911.0,211,8,3276.29
7912.0,132,8,1661.22
7913.0,379,8,4614.49
7914.0,345,8,2537.97
7915.0,559,8,4337.62
7916.0,750,8,3645.45
7917.0,956,8,2445.68
7918.0,84,8,876.75
7919.0,523,8,5398.96
7920.0,505,8,3968.46
7921.0,825,8,3230.14
7922.0,892,8,4799.07
7923.0,549,8,3137.85
7924.0,620,8,8582.96
7925.0,289,8,1984.23
7926.0,471,8,599.88
7927.0,754,8,2214.96
7928.0,506,8,0.0
7929.0,842,8,3876.17
7930.0,257,8,5214.38
7931.0,809,8,2814.84
7932.0,706,8,5491.25
7933.0,253,8,4799.07
7934.0,883,8,646.03
7935.0,344,8,2722.55
7936.0,730,8,1384.35
7937.0,234,8,2999.42
7938.0,287,8,2860.99
7939.0,575,8,4845.22
7940.0,163,8,3691.59
7941.0,520,8,1292.06
7942.0,496,8,2307.25
7943.0,70,8,5491.25
7944.0,167,8,2168.81
7945.0,143,8,3045.57
7946.0,826,8,5122.09
7947.0,830,8,2814.84
7948.0,761,8,1292.06
7949.0,936,8,1891.94
7950.0,640,8,2445.68
7951.0,923,8,5029.8
7952.0,72,8,0.0
7953.0,51,8,5398.96
7954.0,627,8,2860.99
7955.0,721,8,5214.38
7956.0,949,8,4891.36
7957.0,116,8,4891.36
7958.0,155,8,5445.1
7959.0,777,8,1707.36
7960.0,543,8,1707.36
7961.0,305,8,4153.04
7962.0,909,8,1845.8
7963.0,357,8,692.17
7964.0,652,8,3230.14
7965.0,799,8,4014.61
7966.0,262,8,5491.25
7967.0,437,8,922.9
7968.0,876,8,1338.2
7969.0,149,8,830.61
7970.0,444,8,2399.54
7971.0,71,8,4383.77
7972.0,307,8,3137.85
7973.0,1000,8,2768.7
7974.0,852,8,4291.48
7975.0,331,8,2307.25
7976.0,392,8,2630.26
7977.0,985,8,4199.19
7978.0,309,8,4522.2
7979.0,870,8,5260.52
7980.0,747,8,2445.68
7981.0,778,8,4153.04
7982.0,459,8,830.61
7983.0,384,8,4937.51
7984.0,187,8,4614.49
7985.0,426,8,0.0
7986.0,330,8,1799.65
7987.0,37,8,2076.52
7988.0,74,8,4614.49
7989.0,610,8,4014.61
7990.0,118,8,2953.28
7991.0,95,8,4383.77
7992.0,964,8,2491.83
7993.0,689,8,4383.77
7994.0,727,8,1245.91
7995.0,49,8,3276.29
7996.0,593,8,1476.64
7997.0,684,8,3876.17
7998.0,203,8,0.0
7999.0,399,8,4291.48
8000.0,408,8,599.88
8001.0,655,9,2722.55
8002.0,457,9,599.88
8003.0,66,9,3276.29
8004.0,846,9,2630.26
8005.0,640,9,2445.68
8006.0,13,9,4706.78
8007.0,209,9,599.88
8008.0,203,9,1338.2
8009.0,797,9,5214.38
8010.0,91,9,1153.62
8011.0,781,9,4014.61
8012.0,716,9,5168.23
8013.0,263,9,1245.91
8014.0,291,9,692.17
8015.0,569,9,10151.88
8016.0,687,9,3414.72
8017.0,621,9,1476.64
8018.0,817,9,3507.01
8019.0,529,9,830.61
8020.0,628,9,4291.48
8021.0,110,9,922.9
8022.0,828,9,2261.1
8023.0,573,9,2537.97
8024.0,26,9,4476.06
8025.0,675,9,2584.12
8026.0,130,9,3091.71
8027.0,449,9,2445.68
8028.0,950,9,3553.16
8029.0,249,9,5352.81
8030.0,644,9,2168.81
8031.0,464,9,3460.87
8032.0,422,9,4476.06
8033.0,435,9,969.04
8034.0,220,9,4799.07
8035.0,285,9,3414.72
8036.0,399,9,4291.48
8037.0,983,9,1107.48
8038.0,946,9,599.88
8039.0,747,9,2445.68
8040.0,363,9,2814.84
8041.0,771,9,1107.48
8042.0,648,9,3922.32
8043.0,926,9,646.03
8044.0,164,9,6460.28
8045.0,409,9,5075.94
8046.0,145,9,1984.23
8047.0,182,9,1107.48
8048.0,394,9,4429.91
8049.0,456,9,2999.42
8050.0,749,9,5075.94
8051.0,502,9,3230.14
8052.0,830,9,2814.84
8053.0,158,9,4337.62
8054.0,883,9,646.03
8055.0,661,9,2307.25
8056.0,345,9,2537.97
8057.0,508,9,4660.64
8058.0,927,9,1891.94
8059.0,343,9,1430.49
8060.0,177,9,4014.61
8061.0,692,9,2676.41
8062.0,552,9,4799.07
8063.0,597,9,3876.17
8064.0,389,9,8582.96
8065.0,571,9,3137.85
8066.0,700,9,2953.28
8067.0,865,9,2537.97
8068.0,889,9,1061.33
8069.0,117,9,4568.35
8070.0,410,9,1015.19
8071.0,955,9,2630.26
8072.0,486,9,10059.6
8073.0,357,9,692.17
8074.0,539,9,2814.84
8075.0,563,9,1245.91
8076.0,973,9,4199.19
8077.0,269,9,2353.39
8078.0,725,9,3414.72
8079.0,852,9,4291.48
8080.0,226,9,1753.51
8081.0,932,9,4706.78
8082.0,347,9,3737.74
8083.0,652,9,3230.14
8084.0,105,9,5075.94
8085.0,144,9,2030.38
8086.0,481,9,3691.59
8087.0,799,9,4014.61
8088.0,671,9,1430.49
8089.0,726,9,4752.93
8090.0,735,9,2353.39
8091.0,321,9,6552.58
8092.0,832,9,2814.84
8093.0,341,9,2999.42
8094.0,930,9,1845.8
8095.0,277,9,4522.2
8096.0,413,9,5306.67
8097.0,151,9,5075.94
8098.0,728,9,4522.2
8099.0,596,9,2907.13
8100.0,967,9,4153.04
8101.0,741,9,2860.99
8102.0,338,9,4060.75
8103.0,778,9,4153.04
8104.0,414,9,3414.72
8105.0,281,9,4983.65
8106.0,820,9,2214.96
8107.0,237,9,1938.09
8108.0,986,9,3045.57
8109.0,840,9,3691.59
8110.0,709,9,1845.8
8111.0,755,9,1245.91
8112.0,854,9,5029.8
8113.0,957,9,3137.85
8114.0,20,9,1984.23
8115.0,1000,9,2768.7
8116.0,127,9,4614.49
8117.0,137,9,3137.85
8118.0,649,9,4476.06
8119.0,831,9,1661.22
8120.0,979,9,3045.57
8121.0,586,9,1753.51
8122.0,796,9,4891.36
8123.0,33,9,876.75
8124.0,448,9,4291.48
8125.0,139,9,2353.39
8126.0,349,9,2399.54
8127.0,810,9,1107.48
8128.0,318,9,1430.49
8129.0,838,9,2353.39
8130.0,589,9,1199.77
8131.0,310,9,1891.94
8132.0,197,9,8306.08
8133.0,776,9,1292.06
8134.0,823,9,2214.96
8135.0,384,9,4937.51
8136.0,499,9,5398.96
8137.0,665,9,1061.33
8138.0,392,9,2630.26
8139.0,101,9,692.17
8140.0,210,9,1338.2
8141.0,706,9,5491.25
8142.0,227,9,5398.96
8143.0,426,9,3276.29
8144.0,337,9,9598.14
8145.0,18,9,3184.0
8146.0,331,9,2307.25
8147.0,954,9,5122.09
8148.0,230,9,3691.59
8149.0,330,9,1799.65
8150.0,323,9,7660.06
8151.0,561,9,4060.75
8152.0,443,9,2399.54
8153.0,207,9,1061.33
8154.0,705,9,876.75
8155.0,283,9,2445.68
8156.0,762,9,2122.67
8157.0,60,9,2168.81
8158.0,774,9,2537.97
8159.0,470,9,5352.81
8160.0,645,9,1153.62
8161.0,730,9,1384.35
8162.0,240,9,1430.49
8163.0,879,9,692.17
8164.0,943,9,3783.88
8165.0,418,9,2168.81
8166.0,900,9,969.04
8167.0,131,9,2630.26
8168.0,911,9,3507.01
8169.0,984,9,922.9
8170.0,397,9,4845.22
8171.0,729,9,3137.86
8172.0,974,9,1615.07
8173.0,325,9,5306.67
8174.0,896,9,1568.93
8175.0,82,9,3645.45
8176.0,344,9,2722.55
8177.0,753,9,3691.59
8178.0,223,9,1015.19
8179.0,136,9,4337.62
8180.0,362,9,3737.74
8181.0,703,9,2214.96
8182.0,982,9,4383.77
8183.0,844,9,5352.81
8184.0,581,9,2860.99
8185.0,807,9,5214.38
8186.0,600,9,1476.64
8187.0,520,9,1292.06
8188.0,173,9,3091.71
8189.0,488,9,0.0
8190.0,891,9,4153.04
8191.0,782,9,3276.29
8192.0,673,9,969.04
8193.0,9,9,3553.16
8194.0,618,9,1938.09
8195.0,112,9,1338.2
8196.0,390,9,4568.35
8197.0,316,9,4014.61
8198.0,538,9,1799.65
8199.0,602,9,1938.09
8200.0,239,9,3783.88
8201.0,262,9,5491.25
8202.0,560,9,3645.45
8203.0,937,9,646.03
8204.0,934,9,0
8205.0,261,9,3599.3
8206.0,892,9,4799.07
8207.0,76,9,4199.19
8208.0,235,9,1522.78
8209.0,898,9,5029.8
8210.0,27,9,1568.93
8211.0,512,9,2630.26
8212.0,73,9,599.88
8213.0,379,9,4614.49
8214.0,234,9,2999.42
8215.0,968,9,2030.38
8216.0,415,9,3691.59
8217.0,351,9,3045.57
8218.0,463,9,4291.48
8219.0,196,9,2307.25
8220.0,936,9,1891.94
8221.0,125,9,1707.36
8222.0,84,9,876.75
8223.0,938,9,5122.09
8224.0,86,9,2168.81
8225.0,804,9,3599.3
8226.0,446,9,5260.52
8227.0,264,9,3137.85
8228.0,305,9,4153.04
8229.0,62,9,1891.94
8230.0,159,9,1753.51
8231.0,536,9,5260.52
8232.0,371,9,1061.33
8233.0,83,9,2214.96
8234.0,377,9,4752.93
8235.0,128,9,4845.22
8236.0,190,9,0.0
8237.0,267,9,4014.61
8238.0,483,9,2814.84
8239.0,473,9,784.46
8240.0,465,9,5352.81
8241.0,614,9,969.04
8242.0,549,9,3137.85
8243.0,478,9,3322.43
8244.0,195,9,2261.1
8245.0,121,9,4568.35
8246.0,430,9,1153.62
8247.0,54,9,5029.8
8248.0,798,9,3368.58
8249.0,132,9,1661.22
8250.0,95,9,4383.77
8251.0,187,9,4614.49
8252.0,592,9,3737.74
8253.0,194,9,3691.59
8254.0,260,9,1015.19
8255.0,402,9,5029.8
8256.0,717,9,4706.78
8257.0,29,9,3507.01
8258.0,242,9,5306.67
8259.0,228,9,2491.83
8260.0,895,9,3876.17
8261.0,97,9,3137.85
8262.0,806,9,4245.33
8263.0,3,9,4199.19
8264.0,329,9,2630.26
8265.0,22,9,1245.91
8266.0,639,9,1891.94
8267.0,770,9,4660.64
8268.0,39,9,3968.46
8269.0,297,9,4383.77
8270.0,605,9,1153.62
8271.0,179,9,5214.38
8272.0,288,9,3276.29
8273.0,584,9,2214.96
8274.0,192,9,5029.8
8275.0,40,9,2768.7
8276.0,670,9,1984.23
8277.0,608,9,2353.39
8278.0,951,9,3553.16
8279.0,904,9,3460.87
8280.0,359,9,5260.52
8281.0,577,9,1292.06
8282.0,427,9,2768.7
8283.0,282,9,2261.1
8284.0,813,9,1153.62
8285.0,767,9,4337.62
8286.0,258,9,4014.61
8287.0,64,9,2353.39
8288.0,585,9,3691.59
8289.0,874,9,2584.12
8290.0,528,9,1938.09
8291.0,428,9,4983.65
8292.0,580,9,1845.8
8293.0,119,9,4983.65
8294.0,857,9,738.32
8295.0,754,9,4429.92
8296.0,803,9,3414.72
8297.0,631,9,4106.9
8298.0,683,9,1384.35
8299.0,699,9,1338.2
8300.0,916,9,2722.55
8301.0,696,9,3599.3
8302.0,666,9,1338.2
8303.0,731,9,1384.35
8304.0,554,9,3368.58
8305.0,143,9,3045.57
8306.0,492,9,3645.45
8307.0,777,9,1707.36
8308.0,750,9,3645.45
8309.0,843,9,1430.49
8310.0,301,9,830.61
8311.0,461,9,1153.62
8312.0,622,9,1615.07
8313.0,216,9,1753.51
8314.0,869,9,9690.44
8315.0,257,9,5214.38
8316.0,275,9,3091.71
8317.0,129,9,1199.76
8318.0,557,9,1199.77
8319.0,423,9,1015.19
8320.0,551,9,3137.85
8321.0,769,9,2261.1
8322.0,732,9,4614.49
8323.0,188,9,3322.43
8324.0,56,9,5168.23
8325.0,453,9,5352.82
8326.0,882,9,3922.32
8327.0,299,9,3645.45
8328.0,319,9,1338.2
8329.0,476,9,10982.5
8330.0,424,9,2999.42
8331.0,200,9,4429.91
8332.0,981,9,2214.96
8333.0,206,9,599.88
8334.0,963,9,1753.51
8335.0,711,9,4337.62
8336.0,669,9,1476.64
8337.0,632,9,5029.8
8338.0,12,9,5398.96
8339.0,89,9,4983.65
8340.0,757,9,3645.45
8341.0,168,9,1476.64
